Iter1,Iter2,Iter3,Iter4,Iter5
0.0030981634336432196,0.006276590313298858,0.009342402110415149,0.012138491553171038,0.014562014507399246
0.002979263063907611,0.005969111227649759,0.008737225380813674,0.01111739403716172,0.013027531130851866
0.003806787598017225,0.007890325057762215,0.011961712866315977,0.01575727297992069,0.019085647646634007
-0.0007733250516637202,-0.0015506578743078592,-0.0023184695966457225,-0.003064419156027065,-0.003777933934428712
0.0036849673679106854,0.0067342453439541705,0.009407576597384004,0.011877570808325966,0.014270826688850047
0.0002797312666944496,0.0005393123201595795,0.0007794460060699393,0.001000883073729253,0.0012044300700873034
0.0003539221247917945,0.0006678550261651761,0.0009519988190656026,0.0012139513005462454,0.0014595149118524775
0.0033096560369741956,0.00671712940764535,0.009975203356958118,0.01288922146860838,0.015342373648727592
0.0027894900052791716,0.0054672266661662805,0.008143036290993777,0.010913657163128643,0.013869241469136817
0.0025544207483180204,0.004885449638162509,0.007002675052579566,0.008917447620497398,0.010642261571341849
4.8997474636047755e-5,9.691645052301023e-5,0.00014327588772933275,0.00018765803850617768,0.00022971842305252732
0.002924138505849716,0.005564959817100368,0.008055665989611382,0.010499450047198211,0.012983377447312816
0.00431251223589435,0.008291079565010295,0.012227722677094821,0.016374417948371023,0.020978013583154098
0.004580449938303199,0.008168528066310743,0.011413699716178227,0.014764962409110627,0.018662427260089154
0.002001144356279183,0.00421039979373139,0.0064488154948529886,0.008545187065202353,0.010372838482635371
0.0003954403189344591,0.0007547017356016594,0.0011012670330653451,0.0014542214004829024,0.0018311341332981623
0.0004929522003023212,0.0009441244861974063,0.001361696595519657,0.0017519642567739302,0.0021198254336866063
0.0036626462336334376,0.0070297335425651974,0.010206461953919721,0.01327457848458169,0.016299630792056097
0.0024963325859066465,0.004829343628415028,0.006903983211232645,0.008666734234723528,0.010102253873748968
0.002353562314873381,0.004493103148157984,0.0065316850681850225,0.008557124382792103,0.010643113015097683
0.0023237858252099786,0.004450019135826877,0.0065160192114190885,0.008635931830314969,0.01091728283144111
0.0053580826349137745,0.009786070591065843,0.013733476272132727,0.01750372671411582,0.02133516786498646
0.00041752545795026297,0.0008138509355702928,0.00121341857262669,0.0016381085300448683,0.002109511863899849
-0.001429863867793646,-0.002639113287288608,-0.0037484334068215164,-0.004844824594887331,-0.006003574597118866
0.0005962156728643864,0.0011813308616386298,0.0017457489379051339,0.0022815102532735,0.0027825169473617573
-0.000489517821733898,-0.0009412044704476541,-0.0013818956029989504,-0.0018342886724959095,-0.0023199234799388124
0.004238866729034951,0.008102118625465282,0.011721774668126739,0.015197566870003731,0.018606939966459124
0.0011056229242546456,0.0020679666456374646,0.002962541556723708,0.0038450585169088614,0.00476273506360092
0.0042129114778690635,0.008515619669314467,0.012655021109869158,0.01642590806045563,0.01969445942493997
0.005194781006519822,0.009687006861562875,0.013768701661402871,0.017647742081221884,0.021486027592294454
0.0018204919673177056,0.003395752960032028,0.004867594046772505,0.0063439084188802175,0.007922571331748562
0.0013675885700132895,0.002567826157366393,0.003727405129639094,0.004949871595960165,0.006339674178571286
0.0018823355857250368,0.0033358749425704826,0.004667096081313327,0.006093222557280287,0.00784750553089808
0.005445481197859703,0.01037666409209248,0.015105430812580978,0.01987787780886563,0.024910480138444657
0.003374251720138277,0.00646247563918001,0.009497552558328626,0.012679475548656227,0.016207220581615722
0.0044739234785392545,0.009228643860950902,0.013913164324026228,0.018220961772136723,0.02194209308270101
0.0007567119033514702,0.001500014029753971,0.00221137642750191,0.0028757107292012307,0.0034821474202304525
0.0025696521294007457,0.0050334126443967175,0.007383189033533077,0.009612707310267643,0.011717414569267115
0.004123728108179847,0.007395561298391473,0.010386422395304629,0.01349726909498461,0.01711996219632206
0.004287840620105787,0.008286668950472365,0.012151666160207908,0.016008391591765037,0.019963710295364923
0.005544039112845067,0.010504685802908753,0.01519541233437982,0.01985400254716052,0.024679958863695006
0.004661333387098288,0.00894513277478981,0.013111882860915025,0.017374979832238013,0.021928036497712577
0.0016925802812133295,0.0031746706788807755,0.004563325875675761,0.005947882016509642,0.0074074896357750886
-0.0021048512456636193,-0.004295656558982008,-0.006513098551221286,-0.008699144957373117,-0.01080195615672086
-0.0003625595482287247,-0.0006737554966137482,-0.0009662072755438622,-0.0012648326398631005,-0.0015930575220391985
0.003230794667620329,0.005859316020757399,0.008123585994677218,0.010177429336358346,0.01213016789873178
0.0026242479129808816,0.005536907081188702,0.008475537245076215,0.011192347093798127,0.013512016025500673
0.003157649936953555,0.005923103686768072,0.008458470445443123,0.01088191907653313,0.013286993150072313
0.002885368650802689,0.005681144666630389,0.008516658950938782,0.011509479146356139,0.014772104163908506
0.004591475113066568,0.008525015989901408,0.012085212173243431,0.015472009587885305,0.018840666811423712
0.005551818616918891,0.010207084039491554,0.01445172259499472,0.018632137666228288,0.023045547170500558
0.004973423995333515,0.009452156721747706,0.013619426837477189,0.017612788848274996,0.02154071356892895
-0.00373725312305373,-0.007343199834986769,-0.010761244379648316,-0.013947884143538425,-0.016873193227817773
0.007476573502354089,0.013898353658089668,0.019784138099787185,0.025504542577535427,0.03135960199177845
0.003331743357394168,0.006250588318066463,0.008953726895832181,0.011584859726020413,0.014260230266182616
0.003170651298072591,0.005721501911163274,0.007935780695240813,0.009995027411182966,0.012033655983102243
0.0017988874312878655,0.0036652472296134775,0.0054990817583936424,0.007212264050910133,0.008739769979416723
0.004815943254112387,0.008930807806447616,0.012757573369995279,0.016603387075166953,0.02074441570272756
0.0021844839943858663,0.004078790800181142,0.005841526704171485,0.0075890445416235686,0.009420604086718853
0.0025597300899891096,0.0048946042108811705,0.007122654577351062,0.009336889565912165,0.01161692614582166
3.7649116722104914e-5,7.055107492281998e-5,0.00010091653884936047,0.0001303739760907252,0.00016026310989769588
0.0007057706525414043,0.001383812746262647,0.0020264541690424576,0.002627886679535729,0.003184163194698386
0.005124603509836234,0.009980267308945412,0.014599813270731898,0.019008324313594227,0.023224073650490062
0.004249012446598255,0.008092847472565667,0.01165438657734652,0.015025110753464466,0.018275176710985108
0.0016337133827210026,0.0030905960738750737,0.004423856861701325,0.005672877546618382,0.006867790463278567
0.005731614896898551,0.011185779930029893,0.016392069603225035,0.021372487517852923,0.026142399577953057
0.0015085153018141728,0.002979069059632633,0.004348539914392435,0.0055714551882875,0.006621905376849591
0.0024692055951506253,0.004863710598392634,0.007186913670800377,0.009440510434501781,0.011624650692236838
0.002777261898646133,0.005292871554201883,0.007662193254709182,0.00997280924788324,0.01229567086250516
0.0026357087225772347,0.005189787030672743,0.0076200951078917445,0.009893702040014829,0.011987472244227582
0.0037423310426608625,0.007235366034318291,0.010502567869918766,0.013564379459942266,0.01643851146448161
0.0021345298560625503,0.003956442872806831,0.005623807476099141,0.00724966189809062,0.008927699184172244
0.00045004035518114716,0.000840998300089213,0.0012059572862731516,0.001569455146593901,0.001952762393227836
0.004468300963613281,0.008385599299685187,0.012039556336664647,0.015643952575947084,0.01937917246158316
0.0018972205629773642,0.003527918308640521,0.005062350121175618,0.006630183595108252,0.008352502259205474
-0.0009654126530211915,-0.0017588102497787528,-0.002471871510842938,-0.003167299775053478,-0.0038973744217820627
0.0034278442740139914,0.006424863953488291,0.00899196256156154,0.011149001110917989,0.012928381340779227
0.0014075739361067985,0.0028933290136543555,0.004381127040598121,0.005799729108099894,0.007092477164297506
-2.8154533741608923e-5,-5.387213177154848e-5,-7.891767696432961e-5,-0.00010475962875511335,-0.00013278238402858467
0.0008830652484257406,0.001774694873770466,0.002625747603058337,0.0033973009041698976,0.004064504772903654
0.001431986868647983,0.0027416183438621067,0.003988641253612424,0.0052204235715720415,0.006477520343697751
0.0025810217261293955,0.005068458595994585,0.0075981165954016605,0.010295356779422726,0.01328441285279669
0.0024670027954438734,0.004861490491220755,0.0071141722354626236,0.009173287164098043,0.011006151052376123
0.0025305502181882655,0.0047053617215804255,0.006672106236759845,0.008535397030493885,0.0103765214256053
0.004560709604484847,0.008454192067411714,0.012115435086031412,0.015873361488331517,0.020035679863838807
0.0030784528328611227,0.005886436456526756,0.008598092841252014,0.011352135768732063,0.014271096220026536
0.001957557409702715,0.003892464889192704,0.005748183231578885,0.007479174472270089,0.009053227222733606
0.0001768860928530458,0.00035288839384572945,0.0005240200286091845,0.0006868580106154099,0.00083871944308056
0.0052035742325007295,0.009971303046879099,0.01442885373909375,0.018671139882846632,0.022771195039634984
-0.001458357231031604,-0.002644179381883327,-0.003738173452447091,-0.0048717013623429395,-0.006174101092028206
0.0010244820552313127,0.002102427623177361,0.0031778615632485074,0.0041992621237495475,0.005126512115068205
0.0023822655468191956,0.00463725273612825,0.006770224100393296,0.008784687626817611,0.010683152142994312
0.0019263923170046438,0.003722903531780508,0.005369147840157629,0.0068533022794164955,0.008171181442050202
-0.0005340461544168784,-0.0010445946141235396,-0.0015256491373460968,-0.001972911943884159,-0.002383711145529377
0.006104141273873709,0.011528761858568659,0.01652045987811801,0.021260496591642974,0.02588905000875308
0.0038339085649125026,0.007596897929052049,0.011218966072122916,0.014642532288218879,0.017824386719751395
0.008443243549073554,0.01586359105732682,0.022327434901308174,0.02791094887602541,0.03269536222602254
-0.0026197188678692696,-0.005017222951943179,-0.007294504762842435,-0.009531194950085364,-0.011793610814772482
0.0030348529501194044,0.005854004107043287,0.00852510045388688,0.01109996984734607,0.013618690177323312
0.008472665486336961,0.016077528302006927,0.02311972446900301,0.029822748387531295,0.03635637443160855
0.002617040030603701,0.004989663914401921,0.0071779728526373265,0.009226922431224471,0.01117062176229855
-0.0005096011486913632,-0.0010506148463382825,-0.0016070968517103434,-0.0021625388172276105,-0.002701498678735148
-0.00040504012209507945,-0.0008256166215124816,-0.001223521318045595,-0.0015694906338605819,-0.0018478397116937773
-0.00016598958053104518,-0.0003446779009010914,-0.0005206726023078145,-0.000680539932613411,-0.0008154641850038891
0.0007124697686651249,0.0013778877499558417,0.002018706392666658,0.002653007170519861,0.0032959598592638972
0.0019504040248804477,0.0036721233036745016,0.005289409421078584,0.006894955930882518,0.008566310829733914
0.0005835262674713793,0.0011387622584615453,0.0016918666596025256,0.002265691506796008,0.0028816386376609993
5.678993787039399e-5,0.00011083270756628849,0.0001616141859924758,0.00020877827034682106,0.00025211634762778434
0.0015075345918382776,0.0029552972608124506,0.004360643295906685,0.005737207434309055,0.00709539595023112
0.005686226747941725,0.011562499398788506,0.017432209589403613,0.023111547819394174,0.028446654982098418
0.003578943916745625,0.006739942256000386,0.009718867906587603,0.012695842590320083,0.015827243048804673
-0.00016256363030797694,-0.00032184584254923987,-0.00048226932960837576,-0.0006478221514268911,-0.000822184187464936
0.00026252547409510996,0.0005269932581567494,0.0007973347896265137,0.0010769859655728187,0.0013687485877260652
0.0014459565831055343,0.002793057843359592,0.004077968289001754,0.005329149628709673,0.00656928176442817
0.0011878519133466936,0.0022707513094830656,0.0032685625523068973,0.004196740440363778,0.00506746840461203
0.0012810154497301385,0.002443351377827807,0.003545304489901868,0.004631637501030572,0.005739468465527309
0.003335672036099302,0.006777525739815382,0.010162411875053623,0.013348287902881117,0.016229503846169946
0.0033076315151221447,0.006550706366404202,0.009724534136009932,0.012822383143654248,0.015835801581494446
-0.000740041031378369,-0.0014287324559084658,-0.0021078754356127494,-0.00281331625482506,-0.0035791962790382437
0.0039442156381801485,0.0072846532673482844,0.01034166249401014,0.013341498248925276,0.016472205956002184
0.0038748001515077624,0.007248385059076323,0.010343841854522084,0.013322635751564671,0.016313758065673478
0.0022116485340654135,0.004185589457867178,0.006051996505634816,0.00791102937668453,0.00984940334995199
0.004266497538458092,0.007752113705455921,0.010762968076255097,0.013499221931199568,0.01610375269556996
0.0022224809878794716,0.004235893468860552,0.006109388549674133,0.007895637074088246,0.00963637332119005
-0.0010867377172365522,-0.0020607520592210715,-0.0029898292883364652,-0.0039281801107940995,-0.004925576825589806
-0.003716626804022072,-0.0076005651890725945,-0.011484253464102756,-0.015212168107674784,-0.01865862429834242
0.004187037011551875,0.008148043631319823,0.01187336927771343,0.0153574394173015,0.01859844369902064
0.0005076696584117579,0.0010510473868855508,0.0015959509652684334,0.002110635080076584,0.0025709281963776087
0.002819979763100444,0.005876297420478793,0.009018858518238138,0.012095706133373518,0.014976118678620365
0.001609225149149185,0.0031380129399094514,0.004567702567101484,0.005885353188380571,0.007083497779456827
0.000748557292155505,0.001423461962945849,0.0020547236293011473,0.0026654888905933705,0.003274910092089023
-0.00045684282446656344,-0.0008961165790207781,-0.0013219810602452808,-0.0017378480062384405,-0.002146468274240809
0.006998625455615026,0.012987718782642155,0.01853111325003476,0.024038827280266628,0.029860779697941986
0.00435926377905993,0.008532653035365989,0.012455844862772403,0.01608213014081017,0.01938230791080431
0.00154335514209325,0.0031871542449384282,0.004837003461634626,0.006404760323559744,0.007821939807862055
0.004619601126131023,0.00949899530637921,0.014362864394025121,0.018960381884856492,0.023101585433893623
0.00011903063430585004,0.000218247490449075,0.0003064880617029697,0.0003897577572812283,0.0004726782780355432
0.00436772634204563,0.008072784970524993,0.011495492507381022,0.014905148785202327,0.018529067759095574
0.004546452781851507,0.008444953673979239,0.0121140047735816,0.015869154028139487,0.02000299982663778
0.0003966497756870968,0.0007769893513768222,0.001135398853188585,0.0014677456133098676,0.0017713697699484054
-0.0005208395477689365,-0.00102728810395325,-0.0014978205917544063,-0.001917251027641842,-0.002277253419684211
0.001053053241568569,0.002057476769364075,0.002997225122817526,0.0038610798556780734,0.004642483615800996
0.00422747246373345,0.007752586857862287,0.011001752806255927,0.014276341961947159,0.017839679243724427
-0.0010207884387496424,-0.0020056866502179416,-0.0029741109658795173,-0.0039421432038548865,-0.004923069456506668
0.0049171947101200875,0.00956559856482575,0.013890499582741689,0.01785570628127031,0.02144230422858029
0.004618204407182636,0.008824992935230314,0.012679707958395903,0.01623063237718081,0.01951722022124258
0.005090750773948938,0.010052588118773742,0.014851913062883249,0.01945933281730461,0.02385011179220331
0.006334412040207571,0.011590494934691886,0.01612633160222543,0.02018195382480381,0.023927651730806354
0.0031579081413395382,0.00559383194385632,0.007758379294870554,0.009948258725064885,0.012437274123832665
0.002366449522866243,0.004377460219084028,0.006251653722251671,0.008152044674177628,0.01022833800909595
0.002680297219220251,0.005044200490807227,0.0072649939736012525,0.009474359126543486,0.011786196510603975
0.0016233152284228503,0.0030211154433462672,0.00429477771070641,0.005516133604657858,0.00674200792196511
0.004037094445225042,0.007685982372711897,0.011134313433764698,0.014528062385398055,0.01799037120931457
0.004284874574501107,0.00817828215386962,0.01167541564615604,0.014781496328253763,0.017510721716438193
0.0037616737895547203,0.006711268667634718,0.009324000557327627,0.011906589595381933,0.0147182298625963
0.002775122182862022,0.0054277361634196275,0.007912563970445152,0.010197231910487936,0.012262069517470109
0.0042254395597869365,0.007828152474732453,0.011030832069436114,0.013988503731123703,0.016816493085809237
0.0018850410681813257,0.0036021384398612355,0.00519785741952139,0.006707245028595876,0.008157154130073452
-0.002730675161258578,-0.00543367979361542,-0.008133451333872999,-0.010849917729755632,-0.013598189662193505
0.001412067827346375,0.0027342195640353006,0.004023753198228008,0.005328162635134581,0.0066896193534178305
0.0017448403091187004,0.0033574843284382982,0.004894779504043489,0.006402232693102361,0.007918214135805068
0.0034242994763662438,0.00665530753543464,0.009619399951249608,0.012269455696089726,0.0145832612442105
0.0019142496438697698,0.0034961771994830304,0.004916958784082492,0.0062940640978049744,0.007724164337047146
0.0007188542016142163,0.0013420449246004384,0.0019236304286909256,0.00250419769954191,0.0031196760479795804
0.006446348945496672,0.011922119107108053,0.016786350863140287,0.021284545316048065,0.025596718804277163
0.004455671504873249,0.008996325099932756,0.013439002071096606,0.017625464909937882,0.02143715364010601
0.002564425592622266,0.00479061602651587,0.006865656132983067,0.008929940783902968,0.011106510906720324
-0.0015764008455503298,-0.0030242153676084405,-0.004402124020743803,-0.005756319411884148,-0.007125429959652263
0.0005464160551974517,0.0011464619847197932,0.001755796369334317,0.0023315017140386196,0.0028408261490224795
0.0027613795002964237,0.005395866962773721,0.007788609560948068,0.009866060027229118,0.011596120049278458
0.00550243794903893,0.01097695934002163,0.016434188123941706,0.021878711860507494,0.02730809257625355
0.00182017316684846,0.0034815570518861305,0.005052246240555114,0.006583937133007867,0.008118262836831591
0.0015074971292683426,0.0029477183546948726,0.0043374995385133674,0.0056900387446788825,0.007015321449591494
-0.0004877651536356886,-0.0009438941736212847,-0.0013856602753041791,-0.0018273398044693634,-0.0022814464603428952
0.0033782638757007266,0.006367484774195353,0.009152958862723826,0.01187346712157955,0.014643630015905629
0.0014530738229614482,0.0028788548360259014,0.004262345493016517,0.005590489162532908,0.006852490291357705
0.002917619938028193,0.005348966293855506,0.007472358044208871,0.009408000138610428,0.011243108527612566
0.004002585190765684,0.007844871907086937,0.011506894872216678,0.014973538119862795,0.018234363583775948
0.005014719349413221,0.009750231123502151,0.014042472072958168,0.017789114295111652,0.020947002511646606
0.0017248472804564097,0.00318126501877547,0.004508210838234827,0.005803601101126099,0.007148654521380915
0.003249781005990937,0.0063647897124217145,0.009232169243032606,0.01177710846849489,0.01396233630096777
0.0014645190401387786,0.0028269542716399254,0.004102521610005017,0.005303374734541455,0.006439188883998526
0.002502331259365276,0.004792721482314688,0.006979647957378821,0.00914908925768021,0.01137473264096045
0.001958474438687019,0.00385705445318385,0.005723542013404304,0.007581491737802981,0.00945075310972332
0.004049830316229852,0.007538615909358781,0.010746139948530686,0.013875186512232407,0.017093654374059963
0.0036746712769665235,0.006816849461957597,0.009690610703227853,0.012484472525926549,0.015352958684512585
0.004614317686394753,0.008949056346667872,0.013129325663029157,0.01725541589974733,0.021409688635242397
0.004226862701389611,0.008442289494392519,0.01258374615538116,0.01659418171206517,0.020424451504598262
0.004290842935608996,0.007846318240539829,0.011212263655264731,0.014807665376385115,0.019067533762996747
0.0036337553898833086,0.006864985993436545,0.00982100572428879,0.012593131107682787,0.015249804086013397
0.002747879185898361,0.0056995090674698545,0.00871227541347086,0.011645621526003791,0.014381219158514646
0.0023115179718121714,0.004203816751363276,0.005894387512244026,0.007530328628022276,0.009231796939944803
0.00046111368098966654,0.0009457365754494962,0.0014197527358223994,0.0018535796197441945,0.0022269514148546277
0.006326085087704825,0.011956159832486435,0.017036448732303366,0.02167750327798912,0.025964263139211408
0.0011598509079686625,0.002311305572903821,0.0033964268962694,0.004371492639011043,0.00521028617062691
0.0037081383497262754,0.007064514644288811,0.010102734779266376,0.012853276048823581,0.01534372528138328
0.004671769360443667,0.00946698520458611,0.013970282386294275,0.0178718369539288,0.02101046958803643
0.009526675827142284,0.017956753016262095,0.02566160941752549,0.03291082529579481,0.03990816531769448
0.003587770135989654,0.006809866720374647,0.009864405975536061,0.012904583152873461,0.016062057514753758
0.006881878613812731,0.013019492823527212,0.018818497656526545,0.024588982968925532,0.030594806318319234
0.00037556273617567193,0.0007051481608075783,0.0010111748186939495,0.0013105848012320287,0.0016178659548413687
0.0016527425533352513,0.003078122630883695,0.004421798481491823,0.005793940251964336,0.00729542687127871
0.002898198516557926,0.0054361924200666545,0.0077913809995689975,0.010094138900563543,0.012452023704516813
0.0013705844469412698,0.002741389121046045,0.004062835225043249,0.005294381764107237,0.00640738868904378
0.003386636548657118,0.006278925787884582,0.008919313952256869,0.011481115378069062,0.014106441846250872
0.001013900482196739,0.0021745045047391054,0.003349330402870443,0.004412502418717046,0.005281292024832962
0.0019834444654310834,0.0038172632229045433,0.005571685097429446,0.007302322778532266,0.009055612275757241
-0.00031925956009037915,-0.0005966658809369862,-0.000854577658150335,-0.0011096736667348672,-0.0013763730043799827
0.00012527669783146678,0.0002429076567064259,0.0003502788464493367,0.0004457588875552698,0.0005286311925630782
0.006473015943260552,0.01233549519050925,0.017772506309973735,0.02292356449901556,0.02789670236166175
0.0007191728328438396,0.0014188918791770977,0.0021053164049691375,0.0027835194810411634,0.0034575532480344284
-0.00041859191127524564,-0.0007522530932745353,-0.001038127766167407,-0.0012997412060669067,-0.001554046489083194
0.0019515749348057998,0.003798046411984002,0.0056109907181860486,0.007450677313740606,0.00937059289050679
0.0036652284755218645,0.006538256614066262,0.009085628310360638,0.011609093163477135,0.014365620733741702
0.0026240605223699642,0.004873558328455263,0.006952330410930019,0.009008100094065496,0.011166595420833758
0.0005187401669571878,0.0009716401788969486,0.0014166822229265685,0.0019030099975452242,0.002484169927704394
0.003255400887122506,0.0060004145962113675,0.008500574986323617,0.010944888989672275,0.013492631802733301
0.0028325756040010752,0.005491668246223935,0.008077652368005728,0.01067329922500293,0.013350474412688551
-0.0012909853364011514,-0.002419295726987847,-0.0034339530710227884,-0.00437020944466282,-0.005254434992443047
0.0003358843878218387,0.0006505118598909565,0.0009572030622923,0.001266813595069416,0.0015886925768489046
0.002638111161769152,0.005198743810219009,0.007624292357355289,0.009870382413809997,0.011906979027548337
0.0019366129621432027,0.003883503826463408,0.005811287789374453,0.00769245889830239,0.009502593117686975
0.0003649405310950371,0.0006788120108885964,0.0009755261552276684,0.0012810740389930242,0.0016201082490332475
0.0039567730614961105,0.007672729899396824,0.011041202467707456,0.013997428496201447,0.016515425794535576
0.0011493694400213084,0.0022479161551964832,0.003305883009405153,0.004331166325776459,0.005329599872409663
0.004405941110700362,0.008730211942321597,0.01279104495022787,0.01645384884688006,0.019638004587572033
0.0023964734003308896,0.00476427079275199,0.007081997906419946,0.009330062320318078,0.011491139178467225
0.0010908921627008628,0.0021227617831209855,0.0031124767423664768,0.004073583237599321,0.005016949633668388
0.002513504344145323,0.004792916753262877,0.0069742096058784675,0.009164462249572791,0.01145721091000862
0.0021513396944659036,0.004265444530195506,0.006324832670060676,0.008313811718265396,0.010218756425934394
0.005814149110549116,0.011489938432829305,0.01706754058840132,0.022577713721449344,0.02804173990321046
0.0038149452453490884,0.007391562927421158,0.010876970295340183,0.014391048428082698,0.018036377221149813
0.0010138257417364738,0.0020613539121527857,0.0031051702491066147,0.004110743489436297,0.0050497553052717414
0.004520253580204692,0.008836375719837641,0.012992440114173331,0.01702294959040085,0.020953848896721583
0.00178647670762766,0.0035315475786056316,0.00524864097264377,0.006948207406653362,0.008637716908616366
-0.0005138409016017809,-0.00103141747802038,-0.0015405275823655584,-0.002030272836173408,-0.002491708453078778
0.0032596723188490495,0.006310489034021982,0.009049912302508512,0.011417631524073935,0.013392446756755993
0.0038200795680319866,0.006990190424090659,0.010029512953612874,0.013351734356442213,0.017412357488661434
0.002441318414576066,0.004604165000727356,0.0065787896615387975,0.008429980036679607,0.010206100784624916
0.0033401561247896616,0.0065915189332032,0.009702015889836657,0.012629822359384812,0.015344316853781903
0.0024030395224200474,0.004895974817534898,0.007336792831217243,0.009602657003982329,0.011605701749039854
0.0002575999835986442,0.0005071325933451165,0.0007560805347878174,0.001010914414381614,0.0012773294746025732
0.002019170434268802,0.003948806000552363,0.005808860218290524,0.007615101377266398,0.009379645234705358
0.002209052888881513,0.004316264710964579,0.006254478104074757,0.007978788483037458,0.009466281048144176
0.005731282848197905,0.0113495918078369,0.016592588065490577,0.021269296556557737,0.025270523622654695
0.0039407872278212075,0.007554294771482617,0.01083530809459321,0.013787694412171092,0.01642244664402559
0.0002778099675768697,0.0005603260683573197,0.000833774983062141,0.0010866454368714251,0.0013108737547901095
0.005755214577035872,0.010797648714858665,0.015417680390004573,0.01982151008294042,0.024165973828770726
-0.00026798474468603395,-0.0005274630427652971,-0.000773305245813205,-0.001001584141110401,-0.0012096495482268876
0.0015782537462301072,0.0030907686333363493,0.00455514078946917,0.005985114543522019,0.007391071748588773
0.0008290363125189604,0.0015246098628718396,0.002149192985513748,0.0027457870740003054,0.00334835792692989
0.0012488293792758398,0.0023977853212365785,0.0034635987951538993,0.004459629100113105,0.005396600471245239
0.0006311272865985318,0.001261755497270256,0.0018772530161085266,0.0024649060016177504,0.0030146124403784835
-5.454002118898682e-5,-0.00010612625833361644,-0.00015657037835237197,-0.00020737536441128857,-0.00025985044960730175
0.0008170192046501601,0.0015277451566804157,0.0021875974083758187,0.0028380049640419625,0.0035146584244779566
0.0037884158738664686,0.007199720384650887,0.010323363511832384,0.013227534752559666,0.015965237958742273
0.0017902165993488595,0.003250639822333312,0.004614204469333472,0.006055971753433642,0.007758583593351798
0.0020157333033016256,0.003923747152230983,0.005748003968449433,0.007507603709605126,0.009217560126687618
0.00017699416271155233,0.00034902076464504717,0.0005144056314881906,0.00067176548814607,0.0008200294257142415
0.0033248818981971295,0.006214926871216497,0.008938971769739235,0.011700938737695177,0.014683998616815575
0.002447614245240759,0.004837072607493553,0.007090445652790045,0.009149178846616812,0.010976244382871814
0.002386168955473389,0.004595765701483012,0.006680075160179988,0.008677862282478022,0.010618991375607179
0.005739586385292261,0.010087469456235842,0.013961676965046466,0.0179696837743073,0.022707378740131734
0.00617620165045818,0.012173831026500381,0.017863125123346868,0.02314461967419079,0.027951190938802273
0.003734378437784458,0.006624653565096894,0.009083032945497171,0.01136125522894127,0.013643377153391256
-0.0011878159479224992,-0.002309678463638276,-0.003361616499047315,-0.004341325904449689,-0.005248007249009756
0.0013828418176320412,0.0027052267459053425,0.003996175340452823,0.005278473791568872,0.006569739932092866
0.005246701838518275,0.009865664067550628,0.014141313889262763,0.01828452041861972,0.02246736306004471
0.0004275581140076312,0.0008238439230427996,0.0012025787913568786,0.0015748247368531088,0.001950001559311132
0.004371626866689349,0.008398850909527633,0.012230289931465466,0.015983645343476183,0.019756918138249757
0.002898883124295204,0.005548910887741676,0.008029654576746426,0.010402018455586526,0.012713985777648262
-0.0008562741723721068,-0.0015672786961902219,-0.00218845687785052,-0.0027567714041811797,-0.003299050547079796
